161,84,19.17,340.60,114.97,255.45,0.87,-1,-1,-1
161,86,626.55,338.07,57.98,157.51,0.83,-1,-1,-1
161,88,187.43,370.85,26.61,65.20,0.80,-1,-1,-1
161,30,892.70,346.21,42.61,123.55,0.87,-1,-1,-1
161,93,-26.65,380.47,82.23,198.43,0.77,-1,-1,-1
161,94,572.49,368.82,26.16,72.62,0.35,-1,-1,-1
161,72,934.90,349.39,35.37,99.56,0.65,-1,-1,-1
161,95,924.98,347.18,37.20,107.11,0.82,-1,-1,-1
162,3,1714.83,312.16,223.54,618.10,0.86,-1,-1,-1
162,27,997.18,352.71,61.58,161.41,0.83,-1,-1,-1
162,10,1113.13,322.21,67.35,186.69,0.90,-1,-1,-1
162,19,807.23,342.48,47.87,130.05,0.80,-1,-1,-1
162,67,526.06,363.32,37.60,104.94,0.74,-1,-1,-1
162,57,335.62,364.91,51.27,132.40,0.86,-1,-1,-1
162,79,837.44,354.63,26.86,70.54,0.43,-1,-1,-1
162,80,1005.28,343.63,36.31,106.72,0.61,-1,-1,-1
162,81,225.81,368.95,37.28,102.79,0.70,-1,-1,-1
162,83,501.65,370.11,30.51,92.49,0.72,-1,-1,-1
162,84,7.79,340.85,115.77,256.44,0.86,-1,-1,-1
162,86,623.95,339.27,56.66,153.56,0.83,-1,-1,-1
162,88,180.94,369.64,27.96,67.87,0.58,-1,-1,-1
162,30,888.07,346.10,42.81,124.20,0.87,-1,-1,-1
162,94,566.42,367.23,29.53,81.93,0.34,-1,-1,-1
162,72,930.99,351.41,35.46,99.90,0.66,-1,-1,-1
162,95,920.89,347.93,36.60,105.33,0.78,-1,-1,-1
163,3,1702.47,316.13,228.97,620.95,0.88,-1,-1,-1
163,27,991.52,352.93,62.52,162.06,0.87,-1,-1,-1
163,10,1110.21,322.51,67.09,186.28,0.91,-1,-1,-1
163,19,802.27,344.91,47.02,127.77,0.84,-1,-1,-1
163,67,520.40,363.85,38.07,105.75,0.79,-1,-1,-1
163,57,330.39,364.20,52.03,134.23,0.87,-1,-1,-1
163,79,834.03,354.76,26.41,69.49,0.78,-1,-1,-1
163,80,1002.23,344.25,34.60,101.09,0.55,-1,-1,-1
163,81,218.36,368.93,37.62,103.51,0.80,-1,-1,-1
163,83,495.65,370.38,30.84,93.77,0.80,-1,-1,-1
163,84,-1.93,341.69,116.49,258.68,0.84,-1,-1,-1
163,86,619.74,340.08,56.91,153.72,0.83,-1,-1,-1
163,88,173.69,370.51,27.63,67.10,0.78,-1,-1,-1
163,30,882.58,347.10,42.44,123.11,0.88,-1,-1,-1
163,94,563.93,370.40,25.60,70.93,0.53,-1,-1,-1
163,72,926.62,350.50,35.31,99.47,0.76,-1,-1,-1
163,95,913.25,345.40,37.82,108.92,0.80,-1,-1,-1
164,3,1693.35,319.54,229.24,611.29,0.90,-1,-1,-1
164,27,984.98,351.99,63.58,163.33,0.87,-1,-1,-1
164,10,1105.99,322.51,67.22,186.52,0.91,-1,-1,-1
164,19,797.48,347.96,45.30,123.29,0.85,-1,-1,-1
164,67,513.03,361.41,40.59,112.78,0.75,-1,-1,-1
164,57,325.60,364.53,51.54,132.00,0.88,-1,-1,-1
164,79,829.23,356.00,26.13,69.08,0.79,-1,-1,-1
164,80,995.08,343.92,36.14,104.92,0.29,-1,-1,-1
164,81,211.19,368.34,37.91,104.37,0.79,-1,-1,-1
164,83,489.19,371.22,30.79,93.79,0.75,-1,-1,-1
164,84,-11.22,341.88,116.63,259.93,0.86,-1,-1,-1
164,86,615.11,338.49,57.70,155.66,0.83,-1,-1,-1
164,88,165.29,369.09,27.99,68.26,0.82,-1,-1,-1
164,30,875.78,346.48,43.46,126.65,0.87,-1,-1,-1
164,94,558.48,370.75,25.06,69.35,0.54,-1,-1,-1
164,72,925.51,355.37,32.94,93.41,0.60,-1,-1,-1
164,95,908.70,346.57,37.22,107.10,0.81,-1,-1,-1
165,3,1680.61,321.13,233.69,614.86,0.89,-1,-1,-1
165,27,972.79,352.80,62.43,160.30,0.84,-1,-1,-1
165,10,1098.38,323.70,67.54,186.86,0.91,-1,-1,-1
165,19,787.65,347.68,45.87,125.08,0.81,-1,-1,-1
165,67,502.51,361.22,41.12,113.83,0.63,-1,-1,-1
165,57,312.75,363.34,52.16,133.36,0.86,-1,-1,-1
165,80,989.95,346.28,34.85,100.75,0.15,-1,-1,-1
165,81,198.62,367.98,38.89,106.88,0.77,-1,-1,-1
165,83,477.93,370.51,30.87,92.76,0.76,-1,-1,-1
165,84,-28.90,343.57,116.88,261.09,0.81,-1,-1,-1
165,86,607.35,338.21,57.10,153.46,0.81,-1,-1,-1
165,30,865.93,346.12,43.73,127.52,0.86,-1,-1,-1
165,94,558.21,368.48,28.28,77.73,0.22,-1,-1,-1
165,72,914.85,352.31,34.16,96.70,0.66,-1,-1,-1
165,95,903.57,346.22,37.29,107.07,0.75,-1,-1,-1
166,3,1665.42,317.61,239.68,627.28,0.91,-1,-1,-1
166,27,963.35,350.90,62.29,160.48,0.85,-1,-1,-1
166,10,1091.83,323.58,67.95,188.12,0.90,-1,-1,-1
166,19,779.42,347.01,46.03,125.72,0.84,-1,-1,-1
166,67,492.43,359.71,41.14,113.91,0.78,-1,-1,-1
166,57,303.44,361.73,53.02,135.62,0.88,-1,-1,-1
166,81,187.32,368.14,38.98,106.96,0.78,-1,-1,-1
166,83,468.77,368.92,32.00,96.05,0.78,-1,-1,-1
166,84,-36.97,354.72,111.79,250.41,0.72,-1,-1,-1
166,86,599.42,338.42,57.83,155.52,0.84,-1,-1,-1
166,30,857.85,345.27,43.77,127.11,0.86,-1,-1,-1
166,94,554.77,366.12,29.87,82.13,0.14,-1,-1,-1
166,72,909.28,352.13,34.50,98.45,0.57,-1,-1,-1
166,95,893.14,346.58,37.21,106.74,0.82,-1,-1,-1
166,97,139.89,370.81,28.33,67.23,0.75,-1,-1,-1
166,98,809.87,356.73,25.83,67.59,0.77,-1,-1,-1
166,91,973.77,343.43,34.41,97.08,0.61,-1,-1,-1
167,3,1658.03,312.64,238.73,626.25,0.90,-1,-1,-1
167,27,954.06,350.78,62.25,159.38,0.88,-1,-1,-1
167,10,1086.36,323.12,68.27,188.71,0.92,-1,-1,-1
167,19,772.71,348.51,45.76,125.06,0.86,-1,-1,-1
167,67,483.43,356.67,41.10,114.92,0.80,-1,-1,-1
167,57,296.79,362.00,52.47,134.14,0.88,-1,-1,-1
167,81,178.92,367.34,39.04,106.97,0.81,-1,-1,-1
167,83,460.56,366.88,32.35,97.84,0.80,-1,-1,-1
167,84,-59.82,340.89,118.30,265.85,0.51,-1,-1,-1
167,86,593.03,338.08,58.56,157.00,0.86,-1,-1,-1
167,30,851.10,345.54,43.10,124.88,0.87,-1,-1,-1
167,72,902.85,352.35,34.27,97.39,0.78,-1,-1,-1
167,95,884.65,344.40,37.68,107.86,0.81,-1,-1,-1
167,97,131.71,369.26,28.26,67.10,0.84,-1,-1,-1
167,98,805.67,354.55,26.08,68.21,0.82,-1,-1,-1
167,91,977.89,348.01,34.64,95.77,0.53,-1,-1,-1
168,3,1650.55,311.02,234.24,617.26,0.89,-1,-1,-1
168,27,945.04,348.09,62.96,161.05,0.89,-1,-1,-1
168,10,1080.18,322.81,68.48,188.46,0.91,-1,-1,-1
168,19,764.52,348.22,45.38,124.49,0.83,-1,-1,-1
168,67,472.16,354.07,41.92,118.18,0.77,-1,-1,-1
168,57,287.39,360.51,52.69,135.18,0.85,-1,-1,-1
168,81,168.41,367.48,38.95,106.23,0.81,-1,-1,-1
168,83,451.46,366.97,33.01,99.97,0.81,-1,-1,-1
168,84,-65.92,350.14,113.57,256.89,0.40,-1,-1,-1
168,86,584.66,336.51,59.67,160.16,0.83,-1,-1,-1
168,30,842.79,344.34,43.37,125.63,0.86,-1,-1,-1
168,72,897.32,354.65,33.38,95.24,0.72,-1,-1,-1
168,95,876.01,345.60,37.38,107.35,0.82,-1,-1,-1
168,97,120.44,368.40,28.38,67.40,0.77,-1,-1,-1
168,98,797.33,354.53,26.27,68.76,0.79,-1,-1,-1
169,3,1636.15,307.04,230.40,614.20,0.89,-1,-1,-1
169,27,935.07,344.31,63.83,163.88,0.87,-1,-1,-1
169,10,1072.33,321.83,69.15,189.79,0.91,-1,-1,-1
169,19,756.82,346.36,45.84,125.42,0.84,-1,-1,-1
169,67,464.74,358.72,40.08,113.78,0.69,-1,-1,-1
169,57,277.36,360.70,53.15,136.00,0.85,-1,-1,-1
169,81,156.50,367.40,39.40,106.97,0.81,-1,-1,-1
169,83,440.86,367.03,33.74,101.92,0.76,-1,-1,-1
169,84,-70.07,359.91,106.21,242.74,0.11,-1,-1,-1
169,86,575.74,336.22,59.49,159.31,0.82,-1,-1,-1
169,30,835.19,344.94,42.73,123.70,0.86,-1,-1,-1
169,72,888.85,352.81,33.84,96.57,0.75,-1,-1,-1
169,95,868.44,343.95,37.60,108.06,0.84,-1,-1,-1
169,97,108.59,368.34,28.41,67.49,0.77,-1,-1,-1
169,98,788.59,352.76,26.86,70.24,0.80,-1,-1,-1
169,101,496.50,370.63,22.16,59.24,0.71,-1,-1,-1
170,3,1612.77,299.84,226.71,614.64,0.91,-1,-1,-1
170,27,921.68,344.94,63.91,164.07,0.90,-1,-1,-1
170,10,1060.85,320.01,70.22,192.60,0.91,-1,-1,-1
170,19,743.18,346.54,45.54,124.88,0.85,-1,-1,-1
170,67,472.43,365.90,27.50,77.94,0.76,-1,-1,-1
170,57,261.02,361.51,52.39,134.70,0.84,-1,-1,-1
170,81,138.28,367.81,39.37,106.80,0.82,-1,-1,-1
170,83,440.60,360.13,37.10,112.18,0.74,-1,-1,-1
170,86,561.70,335.55,59.74,159.52,0.84,-1,-1,-1
170,30,821.49,344.30,43.81,127.09,0.87,-1,-1,-1
170,72,877.44,354.05,33.45,95.60,0.75,-1,-1,-1
170,95,855.30,342.46,38.03,109.51,0.84,-1,-1,-1
170,97,89.66,369.33,28.52,67.84,0.81,-1,-1,-1
170,98,776.01,353.16,26.53,69.44,0.80,-1,-1,-1
170,101,500.82,370.42,21.84,58.41,0.53,-1,-1,-1
170,102,1819.60,286.56,191.96,621.31,0.80,-1,-1,-1
171,3,1596.43,297.17,223.50,616.55,0.92,-1,-1,-1
171,27,910.89,344.49,65.20,166.92,0.88,-1,-1,-1
171,10,1053.09,319.63,70.64,193.63,0.92,-1,-1,-1
171,19,732.57,350.14,44.84,123.48,0.87,-1,-1,-1
171,67,470.44,372.16,21.45,60.65,0.76,-1,-1,-1
171,57,248.36,364.93,51.87,133.75,0.86,-1,-1,-1
171,81,125.13,368.57,39.67,107.90,0.83,-1,-1,-1
171,83,433.17,355.71,39.80,120.09,0.84,-1,-1,-1
171,86,552.25,337.51,58.97,157.67,0.81,-1,-1,-1
171,30,812.14,344.51,43.69,126.74,0.86,-1,-1,-1
171,72,867.92,355.69,32.75,94.09,0.73,-1,-1,-1
171,95,845.48,345.03,37.32,107.38,0.85,-1,-1,-1
171,97,75.20,371.25,28.93,68.90,0.82,-1,-1,-1
171,98,766.79,357.28,24.73,64.73,0.81,-1,-1,-1
171,101,495.13,369.65,23.30,62.34,0.54,-1,-1,-1
171,102,1804.52,280.34,193.82,628.42,0.82,-1,-1,-1
171,103,412.11,365.21,35.42,106.31,0.81,-1,-1,-1
172,3,1582.88,296.52,221.43,622.23,0.91,-1,-1,-1
172,27,901.30,344.19,65.20,168.13,0.89,-1,-1,-1
172,10,1046.51,319.07,71.30,195.01,0.91,-1,-1,-1
172,19,724.91,351.81,44.62,122.35,0.87,-1,-1,-1
172,67,464.73,373.13,20.21,56.85,0.73,-1,-1,-1
172,57,239.03,365.19,51.26,131.78,0.85,-1,-1,-1
172,81,114.47,368.56,39.90,108.59,0.83,-1,-1,-1
172,83,425.77,354.39,40.47,121.68,0.81,-1,-1,-1
172,86,544.93,338.28,58.81,157.52,0.82,-1,-1,-1
172,30,804.45,345.19,44.07,128.05,0.86,-1,-1,-1
172,72,860.02,353.77,33.83,97.42,0.74,-1,-1,-1
172,95,838.88,345.29,37.62,108.34,0.83,-1,-1,-1
172,97,64.42,372.25,29.25,69.87,0.81,-1,-1,-1
172,98,760.12,359.42,24.31,63.66,0.80,-1,-1,-1
172,101,487.81,371.20,23.12,61.94,0.60,-1,-1,-1
172,102,1789.04,278.05,195.28,634.78,0.86,-1,-1,-1
172,103,404.83,365.24,34.62,104.00,0.81,-1,-1,-1
173,3,1574.84,296.04,217.97,621.72,0.91,-1,-1,-1
173,27,896.67,346.44,63.58,164.21,0.86,-1,-1,-1
173,10,1040.96,319.02,72.10,196.51,0.87,-1,-1,-1
173,19,718.32,339.91,49.44,134.15,0.73,-1,-1,-1
173,67,457.63,368.40,23.21,64.51,0.60,-1,-1,-1
173,57,238.55,370.75,46.40,119.95,0.65,-1,-1,-1
173,81,113.10,372.94,34.42,93.38,0.45,-1,-1,-1
173,83,422.23,356.33,39.25,116.67,0.67,-1,-1,-1
173,86,538.90,341.51,56.86,153.05,0.71,-1,-1,-1
173,30,797.36,344.58,44.24,127.66,0.83,-1,-1,-1
173,72,851.38,351.16,35.47,101.56,0.68,-1,-1,-1
173,95,835.87,347.16,37.04,106.04,0.64,-1,-1,-1
173,98,750.89,356.41,26.27,68.28,0.21,-1,-1,-1
173,101,484.72,365.86,24.84,66.18,0.37,-1,-1,-1
173,102,1782.10,273.20,195.92,638.26,0.86,-1,-1,-1
173,103,397.18,367.51,34.14,102.32,0.61,-1,-1,-1
174,3,1567.39,298.86,217.00,626.16,0.91,-1,-1,-1
174,27,889.89,347.62,64.17,166.51,0.85,-1,-1,-1
174,10,1035.69,318.44,73.18,199.67,0.90,-1,-1,-1
174,19,712.89,347.75,46.52,125.98,0.82,-1,-1,-1
174,67,453.07,370.30,22.89,63.43,0.72,-1,-1,-1
174,57,230.51,373.32,47.49,122.34,0.76,-1,-1,-1
174,81,100.12,373.60,38.15,103.94,0.75,-1,-1,-1
174,83,415.37,359.06,39.24,116.74,0.81,-1,-1,-1
174,86,531.05,342.15,58.19,156.97,0.81,-1,-1,-1
174,30,791.67,346.12,44.90,128.66,0.86,-1,-1,-1
174,72,844.22,352.48,36.07,103.00,0.60,-1,-1,-1
174,95,829.08,347.72,38.17,109.18,0.81,-1,-1,-1
174,98,747.21,358.91,25.74,66.64,0.67,-1,-1,-1
174,101,481.63,369.62,24.78,65.79,0.11,-1,-1,-1
174,102,1766.61,277.16,195.41,637.59,0.87,-1,-1,-1
174,103,389.01,368.20,36.01,107.90,0.82,-1,-1,-1
174,97,48.84,376.44,29.14,69.84,0.77,-1,-1,-1
175,3,1553.85,301.43,215.52,625.17,0.91,-1,-1,-1
175,27,886.69,349.96,62.35,163.13,0.86,-1,-1,-1
175,10,1035.43,317.51,73.87,202.42,0.91,-1,-1,-1
175,19,709.79,350.05,46.75,126.80,0.88,-1,-1,-1
175,67,452.10,372.74,22.27,61.95,0.63,-1,-1,-1
175,57,223.15,371.23,50.30,130.28,0.86,-1,-1,-1
175,81,94.52,373.25,39.14,106.99,0.79,-1,-1,-1
175,83,410.53,360.40,39.12,116.43,0.79,-1,-1,-1
175,86,526.01,339.18,61.50,165.40,0.82,-1,-1,-1
175,30,788.93,346.85,44.40,126.55,0.87,-1,-1,-1
175,72,845.38,355.17,34.68,99.35,0.69,-1,-1,-1
175,95,826.66,348.36,38.21,109.31,0.81,-1,-1,-1
175,98,746.31,358.37,26.14,67.80,0.82,-1,-1,-1
175,101,479.05,370.37,31.55,84.03,0.18,-1,-1,-1
175,102,1748.80,279.31,201.01,654.01,0.87,-1,-1,-1
175,103,384.93,369.97,35.42,106.26,0.79,-1,-1,-1
175,97,44.99,377.02,29.28,70.04,0.72,-1,-1,-1
176,3,1544.69,305.53,215.67,628.11,0.90,-1,-1,-1
176,27,885.23,351.16,61.59,162.41,0.85,-1,-1,-1
176,10,1035.52,317.90,74.07,203.28,0.91,-1,-1,-1
176,19,708.34,352.05,45.97,124.74,0.87,-1,-1,-1
176,67,452.00,373.59,22.04,61.53,0.62,-1,-1,-1
176,57,218.74,369.29,52.16,135.82,0.86,-1,-1,-1
176,81,91.21,374.24,39.92,109.35,0.78,-1,-1,-1
176,83,406.71,360.07,40.18,119.46,0.84,-1,-1,-1
176,86,524.61,339.77,62.58,168.00,0.82,-1,-1,-1
176,30,787.33,347.13,44.68,126.90,0.87,-1,-1,-1
176,72,846.73,358.58,33.54,96.14,0.66,-1,-1,-1
176,95,825.83,348.89,38.06,109.05,0.81,-1,-1,-1
176,98,746.90,359.94,25.48,66.15,0.80,-1,-1,-1
176,101,478.41,372.51,30.99,82.60,0.11,-1,-1,-1
176,102,1735.99,282.55,204.04,659.69,0.88,-1,-1,-1
176,103,382.79,371.18,35.11,105.30,0.81,-1,-1,-1
176,97,41.75,376.90,29.68,70.71,0.76,-1,-1,-1
176,104,912.49,345.27,40.51,118.88,0.55,-1,-1,-1
177,3,1535.10,307.09,215.95,631.51,0.90,-1,-1,-1
177,27,882.42,348.81,61.29,161.70,0.84,-1,-1,-1
177,10,1035.20,317.49,73.98,203.85,0.91,-1,-1,-1
177,19,706.41,350.45,46.54,125.42,0.87,-1,-1,-1
177,67,450.83,372.04,22.27,61.75,0.58,-1,-1,-1
177,57,216.95,367.50,52.66,136.97,0.86,-1,-1,-1
177,81,88.81,373.17,40.34,109.96,0.81,-1,-1,-1
177,83,404.12,358.80,40.25,119.99,0.80,-1,-1,-1
177,86,523.87,338.85,63.23,169.54,0.81,-1,-1,-1
177,30,785.65,345.48,45.57,129.08,0.86,-1,-1,-1
177,72,845.85,355.97,33.92,97.63,0.52,-1,-1,-1
177,95,824.66,347.03,38.49,110.41,0.78,-1,-1,-1
177,98,745.85,357.53,26.06,67.61,0.81,-1,-1,-1
177,101,477.64,369.90,31.55,84.10,0.16,-1,-1,-1
177,102,1730.64,284.54,205.63,658.98,0.87,-1,-1,-1
177,103,380.60,370.63,35.31,105.88,0.81,-1,-1,-1
177,97,39.49,375.79,29.43,70.07,0.81,-1,-1,-1
177,104,911.82,342.77,41.58,121.98,0.65,-1,-1,-1
178,3,1526.02,307.69,216.08,634.51,0.91,-1,-1,-1
178,27,880.79,346.00,61.59,162.77,0.84,-1,-1,-1
178,10,1035.11,316.48,74.13,204.59,0.91,-1,-1,-1
178,19,706.23,347.80,47.77,128.30,0.88,-1,-1,-1
178,67,449.98,368.76,23.04,62.79,0.72,-1,-1,-1
178,57,216.19,363.74,52.38,134.04,0.86,-1,-1,-1
178,81,86.77,369.83,41.06,111.03,0.82,-1,-1,-1
178,83,403.81,358.04,38.96,115.79,0.75,-1,-1,-1
178,86,526.05,340.82,61.23,164.29,0.79,-1,-1,-1
178,30,784.91,342.96,46.43,130.33,0.85,-1,-1,-1
178,72,843.51,350.46,35.36,101.99,0.61,-1,-1,-1
178,95,823.68,345.00,38.36,110.33,0.75,-1,-1,-1
178,98,745.60,353.99,26.29,68.15,0.78,-1,-1,-1
178,101,477.36,368.45,33.02,87.72,0.27,-1,-1,-1
178,102,1729.35,287.08,205.87,654.26,0.87,-1,-1,-1
178,103,378.80,370.85,34.45,102.60,0.76,-1,-1,-1
178,97,38.09,372.96,30.29,71.90,0.79,-1,-1,-1
178,104,912.09,339.18,39.61,116.02,0.56,-1,-1,-1
178,105,950.09,347.58,27.83,80.38,0.61,-1,-1,-1
179,3,1519.91,306.74,214.10,633.25,0.91,-1,-1,-1
179,27,881.34,343.78,61.54,162.59,0.86,-1,-1,-1
179,10,1036.21,313.49,74.46,205.99,0.91,-1,-1,-1
179,19,705.25,343.16,48.00,128.94,0.87,-1,-1,-1
179,67,451.24,365.91,23.07,62.33,0.72,-1,-1,-1
179,57,216.43,359.05,52.61,133.18,0.86,-1,-1,-1
179,81,86.07,366.80,41.03,110.26,0.82,-1,-1,-1
179,83,403.03,355.42,38.50,114.09,0.78,-1,-1,-1
179,86,523.33,332.46,65.65,175.74,0.80,-1,-1,-1
179,30,784.54,338.80,46.73,130.79,0.87,-1,-1,-1
179,72,845.08,348.39,34.67,100.46,0.62,-1,-1,-1
179,95,823.58,340.86,38.77,111.46,0.79,-1,-1,-1
179,98,746.10,350.00,26.76,69.23,0.80,-1,-1,-1
179,101,472.68,360.53,40.01,106.59,0.51,-1,-1,-1
179,102,1726.27,286.97,204.90,644.98,0.88,-1,-1,-1
179,103,377.38,368.14,34.00,101.08,0.72,-1,-1,-1
179,97,37.58,368.25,30.37,71.99,0.80,-1,-1,-1
179,104,912.48,335.57,39.69,115.95,0.58,-1,-1,-1
179,105,948.36,344.06,29.36,84.86,0.28,-1,-1,-1
180,3,1514.55,301.25,208.57,620.84,0.89,-1,-1,-1
180,27,879.38,337.52,61.26,162.08,0.89,-1,-1,-1
180,10,1036.07,308.00,74.75,207.35,0.91,-1,-1,-1
180,19,703.48,336.00,48.31,129.89,0.88,-1,-1,-1
180,67,450.81,359.78,22.91,61.60,0.77,-1,-1,-1
180,57,215.16,353.06,52.91,133.28,0.87,-1,-1,-1
180,81,82.10,359.36,41.78,112.12,0.82,-1,-1,-1
180,83,399.41,346.81,39.39,116.08,0.81,-1,-1,-1
180,86,520.49,325.14,64.74,171.63,0.82,-1,-1,-1
180,30,782.62,333.44,46.03,129.49,0.86,-1,-1,-1
180,72,845.94,343.64,33.71,98.08,0.64,-1,-1,-1
180,95,824.18,334.64,38.58,111.00,0.83,-1,-1,-1
180,98,745.64,343.69,26.77,69.05,0.83,-1,-1,-1
180,101,469.70,350.71,44.46,119.30,0.46,-1,-1,-1
180,102,1718.24,278.69,206.58,648.40,0.87,-1,-1,-1
180,103,373.94,358.97,34.88,103.88,0.78,-1,-1,-1
180,97,35.41,361.45,30.69,72.90,0.80,-1,-1,-1
180,104,915.36,337.25,36.82,107.61,0.75,-1,-1,-1
180,105,944.08,337.51,31.90,92.41,0.78,-1,-1,-1
181,3,1509.89,292.82,204.36,613.56,0.89,-1,-1,-1
181,27,878.75,333.13,61.29,161.89,0.89,-1,-1,-1
181,10,1036.18,304.05,74.69,207.67,0.91,-1,-1,-1
181,19,702.52,329.80,48.67,131.11,0.88,-1,-1,-1
181,67,452.03,356.05,22.09,59.29,0.74,-1,-1,-1
181,57,213.98,347.18,53.30,134.34,0.86,-1,-1,-1
181,81,79.62,353.97,41.62,111.65,0.81,-1,-1,-1
181,83,395.34,338.10,42.74,125.24,0.82,-1,-1,-1
181,86,518.21,319.04,64.70,169.28,0.83,-1,-1,-1
181,30,781.67,328.06,45.95,129.71,0.86,-1,-1,-1
181,72,846.75,339.80,32.67,95.10,0.62,-1,-1,-1
181,95,823.79,329.95,38.32,110.23,0.83,-1,-1,-1
181,98,746.04,338.09,26.54,68.38,0.82,-1,-1,-1
181,101,469.10,347.69,43.52,116.97,0.48,-1,-1,-1
181,102,1711.75,272.23,203.59,638.79,0.88,-1,-1,-1
181,103,371.33,352.70,35.76,106.68,0.77,-1,-1,-1
181,97,34.23,354.82,30.12,71.78,0.79,-1,-1,-1
181,104,912.07,329.40,37.88,110.35,0.75,-1,-1,-1
181,105,940.43,332.69,32.14,93.28,0.78,-1,-1,-1
182,3,1502.75,284.98,203.73,617.35,0.89,-1,-1,-1
182,27,877.68,330.21,61.82,163.15,0.89,-1,-1,-1
182,10,1036.03,300.41,75.22,209.35,0.91,-1,-1,-1
182,19,702.53,326.48,48.90,131.99,0.87,-1,-1,-1
182,67,451.83,352.62,22.10,59.08,0.78,-1,-1,-1
182,57,213.88,343.40,53.26,133.71,0.87,-1,-1,-1
182,81,78.66,350.34,41.01,110.12,0.80,-1,-1,-1
182,83,393.38,333.58,44.14,128.24,0.83,-1,-1,-1
182,86,516.41,315.62,66.23,171.28,0.84,-1,-1,-1
182,30,780.85,324.91,45.91,129.78,0.86,-1,-1,-1
182,72,847.77,338.41,31.66,92.22,0.54,-1,-1,-1
182,95,823.63,326.76,38.57,110.81,0.83,-1,-1,-1
182,98,746.37,335.73,26.37,67.83,0.81,-1,-1,-1
182,101,471.00,346.35,37.88,101.22,0.13,-1,-1,-1
182,102,1712.22,267.59,203.34,633.45,0.87,-1,-1,-1
182,103,370.30,347.16,37.03,110.67,0.79,-1,-1,-1
182,97,33.02,350.41,30.57,73.10,0.81,-1,-1,-1
182,104,909.98,326.28,38.75,112.51,0.73,-1,-1,-1
182,105,937.00,329.92,32.87,95.48,0.79,-1,-1,-1
183,3,1494.41,280.65,201.42,613.80,0.90,-1,-1,-1
183,27,875.58,329.89,61.28,160.85,0.89,-1,-1,-1
183,10,1035.45,297.77,75.42,210.68,0.91,-1,-1,-1
183,19,702.15,324.12,48.83,132.30,0.87,-1,-1,-1
183,67,451.19,349.19,22.74,60.83,0.73,-1,-1,-1
183,57,213.32,340.28,54.32,135.80,0.87,-1,-1,-1
183,81,76.66,347.11,41.15,110.84,0.78,-1,-1,-1
183,83,392.12,331.59,44.53,128.80,0.80,-1,-1,-1
183,86,515.50,313.67,66.90,171.86,0.84,-1,-1,-1
183,30,779.78,323.64,45.34,128.62,0.86,-1,-1,-1
183,72,847.02,338.86,31.37,91.17,0.59,-1,-1,-1
183,95,823.17,324.45,38.51,110.72,0.83,-1,-1,-1
183,98,746.15,333.45,26.62,68.50,0.83,-1,-1,-1
183,101,474.44,345.05,31.09,82.38,0.14,-1,-1,-1
183,102,1708.08,262.07,204.80,633.82,0.88,-1,-1,-1
183,103,368.78,343.68,37.96,113.62,0.79,-1,-1,-1
183,97,31.80,348.24,30.82,73.88,0.78,-1,-1,-1
183,104,908.55,323.62,40.75,118.51,0.74,-1,-1,-1
183,105,934.24,327.88,33.92,98.56,0.78,-1,-1,-1
184,3,1486.02,278.22,200.03,612.76,0.91,-1,-1,-1
184,27,874.28,329.56,61.22,159.38,0.89,-1,-1,-1
184,10,1036.29,295.52,75.82,212.74,0.90,-1,-1,-1
184,19,702.09,322.57,48.84,132.54,0.87,-1,-1,-1
184,67,451.23,348.14,22.66,60.32,0.73,-1,-1,-1
184,57,212.93,337.86,54.70,135.56,0.87,-1,-1,-1
184,81,75.94,345.38,40.87,109.92,0.81,-1,-1,-1
184,83,391.79,330.06,43.79,125.33,0.79,-1,-1,-1
184,86,513.10,311.40,66.81,169.56,0.84,-1,-1,-1
184,30,779.09,323.53,44.77,127.59,0.86,-1,-1,-1
184,72,846.57,335.49,31.75,92.31,0.56,-1,-1,-1
184,95,823.33,322.61,38.65,111.27,0.82,-1,-1,-1
184,98,746.64,332.52,26.33,67.87,0.83,-1,-1,-1
184,101,478.66,341.73,27.28,71.96,0.16,-1,-1,-1
184,102,1702.51,257.28,207.42,636.78,0.89,-1,-1,-1
184,103,367.04,339.09,39.42,117.48,0.76,-1,-1,-1
184,97,30.90,343.85,31.22,75.05,0.77,-1,-1,-1
184,104,908.45,320.66,40.68,118.65,0.77,-1,-1,-1
184,105,932.88,326.22,33.98,98.69,0.77,-1,-1,-1
184,107,96.67,348.47,30.25,85.09,0.56,-1,-1,-1
185,3,1475.77,275.19,202.65,622.56,0.91,-1,-1,-1
185,27,871.63,328.46,61.94,160.17,0.88,-1,-1,-1
185,10,1038.11,292.40,76.59,216.09,0.91,-1,-1,-1
185,19,701.59,320.89,49.42,134.36,0.87,-1,-1,-1
185,67,451.43,344.28,23.88,63.42,0.70,-1,-1,-1
185,57,213.64,336.88,54.56,134.43,0.87,-1,-1,-1
185,81,74.22,343.77,40.55,108.97,0.80,-1,-1,-1
185,83,389.55,326.80,44.49,126.83,0.75,-1,-1,-1
185,86,511.49,309.45,66.63,168.06,0.84,-1,-1,-1
185,30,777.40,320.76,45.86,131.32,0.86,-1,-1,-1
185,72,845.91,332.23,32.41,94.52,0.61,-1,-1,-1
185,95,823.17,321.40,38.75,111.76,0.83,-1,-1,-1
185,98,747.14,331.66,26.38,67.92,0.83,-1,-1,-1
185,101,476.14,339.44,31.46,83.28,0.17,-1,-1,-1
